business_activity,loss_type,period,count
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2011,10
MANUFACTURER,LOSS IN TRANSIT,2011,53
MANUFACTURER,OTHER,2011,22
MANUFACTURER,PACKAGING DISCREPANCY,2011,0
MANUFACTURER,ROBBERY,2011,2
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2011,10
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2011,1
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2011,24
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2011,2
MID LEVEL PRACTITIONER,OTHER,2011,58
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2011,0
MID LEVEL PRACTITIONER,ROBBERY,2011,0
NTP,BREAK-IN/BURGLARY,2011,1
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2011,3
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2011,3
NTP,LOSS IN TRANSIT,2011,2
NTP,OTHER,2011,25
NTP,PACKAGING DISCREPANCY,2011,0
NTP,ROBBERY,2011,0
PHARMACY,BREAK-IN/BURGLARY,2011,1023
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2011,148
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2011,1397
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2011,0
PHARMACY,LOSS IN TRANSIT,2011,2386
PHARMACY,OTHER,2011,4510
PHARMACY,PACKAGING DISCREPANCY,2011,0
PHARMACY,ROBBERY,2011,693
PRACTITIONER,BREAK-IN/BURGLARY,2011,95
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2011,15
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2011,263
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2011,0
PRACTITIONER,LOSS IN TRANSIT,2011,39
PRACTITIONER,OTHER,2011,318
PRACTITIONER,PACKAGING DISCREPANCY,2011,0
PRACTITIONER,ROBBERY,2011,7
RESEARCHER,BREAK-IN/BURGLARY,2011,1
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2011,1
RESEARCHER,LOSS IN TRANSIT,2011,0
RESEARCHER,OTHER,2011,17
RESEARCHER,PACKAGING DISCREPANCY,2011,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2011,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2011,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2011,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2011,72
REVERSE DISTRIBUTOR,OTHER,2011,4
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2011,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2011,1
TEACHING INSTITUTION,LOSS IN TRANSIT,2011,1
TEACHING INSTITUTION,OTHER,2011,2
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2011,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2012,0
ANALYTICAL LAB,LOSS IN TRANSIT,2012,1
ANALYTICAL LAB,OTHER,2012,4
ANALYTICAL LAB,PACKAGING DISCREPANCY,2012,0
CANINE HANDLER,BREAK-IN/BURGLARY,2012,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2012,2
CANINE HANDLER,LOSS IN TRANSIT,2012,0
CANINE HANDLER,OTHER,2012,8
CANINE HANDLER,PACKAGING DISCREPANCY,2012,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2012,2
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2012,1
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2012,17
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2012,0
DISTRIBUTOR,LOSS IN TRANSIT,2012,902
DISTRIBUTOR,OTHER,2012,311
DISTRIBUTOR,PACKAGING DISCREPANCY,2012,0
DISTRIBUTOR,ROBBERY,2012,15
EXPORTER,LOSS IN TRANSIT,2012,4
EXPORTER,OTHER,2012,0
HOSPITAL,BREAK-IN/BURGLARY,2012,25
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2012,37
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2012,1209
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2012,0
HOSPITAL,LOSS IN TRANSIT,2012,701
HOSPITAL,OTHER,2012,1654
HOSPITAL,PACKAGING DISCREPANCY,2012,0
HOSPITAL,ROBBERY,2012,0
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
IMPORTER,LOSS IN TRANSIT,2012,1
IMPORTER,OTHER,2012,1
IMPORTER,PACKAGING DISCREPANCY,2012,0
MANUFACTURER,BREAK-IN/BURGLARY,2012,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2012,7
MANUFACTURER,LOSS IN TRANSIT,2012,39
MANUFACTURER,OTHER,2012,18
MANUFACTURER,PACKAGING DISCREPANCY,2012,0
MANUFACTURER,ROBBERY,2012,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2012,8
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2012,41
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2012,5
MID LEVEL PRACTITIONER,OTHER,2012,57
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2012,0
MID LEVEL PRACTITIONER,ROBBERY,2012,0
NTP,BREAK-IN/BURGLARY,2012,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2012,1
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2012,7
NTP,LOSS IN TRANSIT,2012,2
NTP,OTHER,2012,51
NTP,PACKAGING DISCREPANCY,2012,0
NTP,ROBBERY,2012,1
PHARMACY,BREAK-IN/BURGLARY,2012,1072
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2012,129
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2012,1454
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2012,0
PHARMACY,LOSS IN TRANSIT,2012,3211
PHARMACY,OTHER,2012,9709
PHARMACY,PACKAGING DISCREPANCY,2012,1
PHARMACY,ROBBERY,2012,785
PRACTITIONER,BREAK-IN/BURGLARY,2012,82
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2012,26
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2012,275
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2012,0
PRACTITIONER,LOSS IN TRANSIT,2012,24
PRACTITIONER,OTHER,2012,345
PRACTITIONER,PACKAGING DISCREPANCY,2012,0
PRACTITIONER,ROBBERY,2012,0
RESEARCHER,BREAK-IN/BURGLARY,2012,1
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2012,7
RESEARCHER,LOSS IN TRANSIT,2012,0
RESEARCHER,OTHER,2012,23
RESEARCHER,PACKAGING DISCREPANCY,2012,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2012,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2012,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2012,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2012,170
REVERSE DISTRIBUTOR,OTHER,2012,0
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2012,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2012,1
TEACHING INSTITUTION,LOSS IN TRANSIT,2012,0
TEACHING INSTITUTION,OTHER,2012,5
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2012,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2013,1
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2013,0
ANALYTICAL LAB,LOSS IN TRANSIT,2013,1
ANALYTICAL LAB,OTHER,2013,4
ANALYTICAL LAB,PACKAGING DISCREPANCY,2013,0
CANINE HANDLER,BREAK-IN/BURGLARY,2013,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2013,0
CANINE HANDLER,LOSS IN TRANSIT,2013,1
CANINE HANDLER,OTHER,2013,5
CANINE HANDLER,PACKAGING DISCREPANCY,2013,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2013,2
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2013,1
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2013,13
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2013,0
DISTRIBUTOR,LOSS IN TRANSIT,2013,987
DISTRIBUTOR,OTHER,2013,269
DISTRIBUTOR,PACKAGING DISCREPANCY,2013,0
DISTRIBUTOR,ROBBERY,2013,15
EXPORTER,LOSS IN TRANSIT,2013,2
EXPORTER,OTHER,2013,1
HOSPITAL,BREAK-IN/BURGLARY,2013,26
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2013,42
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2013,1347
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2013,0
HOSPITAL,LOSS IN TRANSIT,2013,580
HOSPITAL,OTHER,2013,1632
HOSPITAL,PACKAGING DISCREPANCY,2013,0
HOSPITAL,ROBBERY,2013,0
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
IMPORTER,LOSS IN TRANSIT,2013,1
IMPORTER,OTHER,2013,1
IMPORTER,PACKAGING DISCREPANCY,2013,0
MANUFACTURER,BREAK-IN/BURGLARY,2013,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2013,10
MANUFACTURER,LOSS IN TRANSIT,2013,39
MANUFACTURER,OTHER,2013,24
MANUFACTURER,PACKAGING DISCREPANCY,2013,0
MANUFACTURER,ROBBERY,2013,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2013,10
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2013,2
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2013,39
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2013,2
MID LEVEL PRACTITIONER,OTHER,2013,54
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2013,0
MID LEVEL PRACTITIONER,ROBBERY,2013,0
NTP,BREAK-IN/BURGLARY,2013,0
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2013,3
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2013,4
NTP,LOSS IN TRANSIT,2013,2
NTP,OTHER,2013,53
NTP,PACKAGING DISCREPANCY,2013,0
NTP,ROBBERY,2013,1
PHARMACY,BREAK-IN/BURGLARY,2013,1098
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2013,193
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2013,1216
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2013,0
PHARMACY,LOSS IN TRANSIT,2013,3228
PHARMACY,OTHER,2013,8910
PHARMACY,PACKAGING DISCREPANCY,2013,0
PHARMACY,ROBBERY,2013,722
PRACTITIONER,BREAK-IN/BURGLARY,2013,63
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2013,27
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2013,395
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2013,0
PRACTITIONER,LOSS IN TRANSIT,2013,16
PRACTITIONER,OTHER,2013,409
PRACTITIONER,PACKAGING DISCREPANCY,2013,0
PRACTITIONER,ROBBERY,2013,0
RESEARCHER,BREAK-IN/BURGLARY,2013,0
RESEARCHER,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0
RESEARCHER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
RESEARCHER,EMPLOYEE THEFT (OR SUSPECTED),2013,2
RESEARCHER,LOSS IN TRANSIT,2013,0
RESEARCHER,OTHER,2013,23
RESEARCHER,PACKAGING DISCREPANCY,2013,0
REVERSE DISTRIBUTOR,BREAK-IN/BURGLARY,2013,0
REVERSE DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0
REVERSE DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2013,0
REVERSE DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2013,0
REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2013,103
REVERSE DISTRIBUTOR,OTHER,2013,5
REVERSE DISTRIBUTOR,PACKAGING DISCREPANCY,2013,0
TEACHING INSTITUTION,EMPLOYEE THEFT (OR SUSPECTED),2013,0
TEACHING INSTITUTION,LOSS IN TRANSIT,2013,0
TEACHING INSTITUTION,OTHER,2013,2
TEACHING INSTITUTION,PACKAGING DISCREPANCY,2013,0
ANALYTICAL LAB,CUSTOMER THEFT (OR NON EMPLOYEE),2014,1
ANALYTICAL LAB,EMPLOYEE THEFT (OR SUSPECTED),2014,0
ANALYTICAL LAB,LOSS IN TRANSIT,2014,0
ANALYTICAL LAB,OTHER,2014,2
ANALYTICAL LAB,PACKAGING DISCREPANCY,2014,0
CANINE HANDLER,BREAK-IN/BURGLARY,2014,0
CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
CANINE HANDLER,EMPLOYEE THEFT (OR SUSPECTED),2014,1
CANINE HANDLER,LOSS IN TRANSIT,2014,0
CANINE HANDLER,OTHER,2014,4
CANINE HANDLER,PACKAGING DISCREPANCY,2014,0
DISTRIBUTOR,BREAK-IN/BURGLARY,2014,1
DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2014,3
DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2014,5
DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2014,0
DISTRIBUTOR,LOSS IN TRANSIT,2014,823
DISTRIBUTOR,OTHER,2014,325
DISTRIBUTOR,PACKAGING DISCREPANCY,2014,0
DISTRIBUTOR,ROBBERY,2014,3
EXPORTER,LOSS IN TRANSIT,2014,2
EXPORTER,OTHER,2014,0
HOSPITAL,BREAK-IN/BURGLARY,2014,11
HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2014,48
HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2014,1433
HOSPITAL,HIJACKING OF TRANSPORT VEHICLE,2014,0
HOSPITAL,LOSS IN TRANSIT,2014,578
HOSPITAL,OTHER,2014,1963
HOSPITAL,PACKAGING DISCREPANCY,2014,0
HOSPITAL,ROBBERY,2014,0
IMPORTER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
IMPORTER,LOSS IN TRANSIT,2014,0
IMPORTER,OTHER,2014,0
IMPORTER,PACKAGING DISCREPANCY,2014,0
MANUFACTURER,BREAK-IN/BURGLARY,2014,0
MANUFACTURER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0
MANUFACTURER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2014,4
MANUFACTURER,LOSS IN TRANSIT,2014,22
MANUFACTURER,OTHER,2014,34
MANUFACTURER,PACKAGING DISCREPANCY,2014,0
MANUFACTURER,ROBBERY,2014,0
MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2014,5
MID LEVEL PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,3
MID LEVEL PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2014,27
MID LEVEL PRACTITIONER,LOSS IN TRANSIT,2014,3
MID LEVEL PRACTITIONER,OTHER,2014,66
MID LEVEL PRACTITIONER,PACKAGING DISCREPANCY,2014,0
MID LEVEL PRACTITIONER,ROBBERY,2014,0
NTP,BREAK-IN/BURGLARY,2014,1
NTP,CUSTOMER THEFT (OR NON EMPLOYEE),2014,5
NTP,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
NTP,EMPLOYEE THEFT (OR SUSPECTED),2014,1
NTP,LOSS IN TRANSIT,2014,4
NTP,OTHER,2014,56
NTP,PACKAGING DISCREPANCY,2014,0
NTP,ROBBERY,2014,0
PHARMACY,BREAK-IN/BURGLARY,2014,1076
PHARMACY,CUSTOMER THEFT (OR NON EMPLOYEE),2014,182
PHARMACY,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
PHARMACY,EMPLOYEE THEFT (OR SUSPECTED),2014,1503
PHARMACY,HIJACKING OF TRANSPORT VEHICLE,2014,0
PHARMACY,LOSS IN TRANSIT,2014,4447
PHARMACY,OTHER,2014,7128
PHARMACY,PACKAGING DISCREPANCY,2014,0
PHARMACY,ROBBERY,2014,833
PRACTITIONER,BREAK-IN/BURGLARY,2014,61
PRACTITIONER,CUSTOMER THEFT (OR NON EMPLOYEE),2014,19
PRACTITIONER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0
PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2014,381
PRACTITIONER,HIJACKING OF TRANSPORT VEHICLE,2014,0
